File_Name,Variant,Raw_OCR,Final_Plate,Conf_0to1,Score,Casts,StructScore,AnchorBonus
120.png,RAW,RJ45CN2934,RJ45CN2934,0.991377,1.145257,0,1.0,0.15
122.png,CLAHE-light,FRJ45CU0611,RJ45CU0611,0.9104,1.10072,0,1.0,0.15
123.png,RAW,FRJ14079165,RJ14O79165,0.935928,1.049761,1,0.9,0.15
124.png,SR2x+CLAHE-light,PRJ45CJ5888,RJ45CJ5888,0.879452,1.083699,0,1.0,0.15
125.png,RAW,RJ45CV3753,RJ45CV3753,0.989971,1.144484,0,1.0,0.15
126.png,SR2x+CLAHE-light,FRJ140C9780,RJ14QC9780,0.942096,1.078153,2,1.0,0.15
127.png,RAW,RJ14NC3966,RJ14NC3966,0.994823,1.147153,0,1.0,0.15
128.png,RAW,RJ45CU9366,RJ45CU9366,0.99641,1.148026,0,1.0,0.15
129.png,SR2x+CLAHE-light,FRJ45CV2733,RJ45CV2733,0.950635,1.122849,0,1.0,0.15
130.png,SR2x+CLAHE-light,FRJ31CA9891,RJ31CA9891,0.978153,1.137984,0,1.0,0.15
132.png,CLAHE-light,RJ45CJ2575,RJ45CJ2575,0.97431,1.135871,0,1.0,0.15
133.png,SR2x+CLAHE-light,FRJ06U86992,RJ06UB6992,0.942668,1.098468,1,1.0,0.15
134.png,SR2x+CLAHE-light,FRJ14CW2974,RJ14CW2974,0.903502,1.096926,0,1.0,0.15
135.png,SR2x+CLAHE-light,RJ14CJ6981,RJ14CJ6981,0.984102,1.141256,0,1.0,0.15
136.png,RAW,RJ14UF3370,RJ14UF3370,0.990698,1.144884,0,1.0,0.15
138.png,RAW,RJ02CC3751,RJ02CC3751,0.955004,1.125252,0,1.0,0.15
139.png,RAW,RJ14 CK 8761,RJ14CK8761,0.9308,1.11194,0,1.0,0.15
140.png,SR2x+CLAHE-light,RJ14UG6680,RJ14UG6680,0.987023,1.142863,0,1.0,0.15
141.png,CLAHE-light,RJ14CN6911,RJ14CN6911,0.984584,1.141521,0,1.0,0.15
142.png,CLAHE-light,RJ14 CF 3202,RJ14CF3202,0.9989,1.149395,0,1.0,0.15
143.png,CLAHE-light,RJ14CF6174,RJ14CF6174,0.996297,1.147963,0,1.0,0.15
144.png,CLAHE-light,RJ45CE6928,RJ45CE6928,0.99103,1.145067,0,1.0,0.15
145.png,CLAHE-light,RJ14CQ9643,RJ14CQ9643,0.962465,1.129356,0,1.0,0.15
147.png,SR2x+CLAHE-light,RJ148C8504,RJ14BC8504,0.982318,1.120275,1,1.0,0.15
148.png,SR2x+CLAHE-light,RJI4CR9968,RJ14CR9968,0.91548,1.083514,1,1.0,0.15
149.png,SR2x+CLAHE-light,FRJ45CJ4172,RJ45CJ4172,0.968061,1.132434,0,1.0,0.15
151.png,CLAHE-light,RJ45CE 9024,RJ45CE9024,0.954515,1.124983,0,1.0,0.15
152.png,RAW,FRJ14CU9485,RJ14CU9485,0.952401,1.123821,0,1.0,0.15
153.png,SR2x+CLAHE-light,FRJ45CH3914,RJ45CH3914,0.985315,1.141923,0,1.0,0.15
154.png,SR2x+CLAHE-light,RJ52.CA.1525,RJ52CA1525,0.994358,1.146897,0,1.0,0.15
155.png,CLAHE-light,FRJ14UE5266,RJ14UE5266,0.960209,1.128115,0,1.0,0.15
156.png,SR2x+CLAHE-light,RJ14 CD7282,RJ14CD7282,0.959547,1.127751,0,1.0,0.15
157.png,SR2x+CLAHE-light,RJ149C0607,RJ149C0607,0.98893,1.098912,0,0.9,0.15
158.png,RAW,RJ14CF4576,RJ14CF4576,0.986216,1.142419,0,1.0,0.15
159.png,RAW,RJ45CH7751,RJ45CH7751,0.990428,1.144736,0,1.0,0.15
160.png,SR2x+CLAHE-light,RJ45CE2359,RJ45CE2359,0.992189,1.145704,0,1.0,0.15
161.png,SR2x+CLAHE-light,RJ14CD9828,RJ14CD9828,0.995624,1.147593,0,1.0,0.15
162.png,RAW,RJ14AC3406,RJ14AC3406,0.982915,1.140603,0,1.0,0.15
163.png,CLAHE-light,RJ14NC3420,RJ14NC3420,0.964131,1.130272,0,1.0,0.15
164.png,SR2x+CLAHE-light,RJ140C7366,RJ14QC7366,0.98067,1.099369,2,1.0,0.15
165.png,SR2x+CLAHE-light,RJ27CG3450,RJ27CG3450,0.991766,1.145471,0,1.0,0.15
166.png,SR2x+CLAHE-light,RJ14LC6806,RJ14LC6806,0.978534,1.138194,0,1.0,0.15
167.png,CLAHE-light,RJ45CE9326,RJ45CE9326,0.99644,1.148042,0,1.0,0.15
168.png,RAW,RJ14CJ7361,RJ14CJ7361,0.981825,1.140004,0,1.0,0.15
169.png,RAW,RJ140C9911,RJ14QC9911,0.967659,1.092213,2,1.0,0.15
170.png,RAW,RJ45CM6548,RJ45CM6548,0.993989,1.146694,0,1.0,0.15
171.png,CLAHE-light,RJ14 CQ 5181,RJ14CQ5181,0.997595,1.148677,0,1.0,0.15
172.png,CLAHE-light,RJ14CZ5978,RJ14CZ5978,0.977185,1.137452,0,1.0,0.15
173.png,RAW,RJ14CQ5169,RJ14CQ5169,0.98297,1.140634,0,1.0,0.15
174.png,SR2x+CLAHE-light,RJ14CJ3055,RJ14CJ3055,0.994566,1.147011,0,1.0,0.15
175.png,SR2x+CLAHE-light,RJ45CF6502,RJ45CF6502,0.996144,1.147879,0,1.0,0.15
176.png,CLAHE-light,RJ45CK7660,RJ45CK7660,0.99098,1.145039,0,1.0,0.15
177.png,SR2x+CLAHE-light,RJ14CQ4157,RJ14CQ4157,0.947937,1.121365,0,1.0,0.15
178.png,SR2x+CLAHE-light,RJ45CT1218,RJ45CT1218,0.991232,1.145178,0,1.0,0.15
179.png,SR2x+CLAHE-light,RJ14CE4832,RJ14CE4832,0.992519,1.145886,0,1.0,0.15
180.png,CLAHE-light,RJ14AC9995,RJ14AC9995,0.986864,1.142775,0,1.0,0.15
181.png,RAW, RJ45 CM 6663,RJ45CM6663,0.995079,1.147293,0,1.0,0.15
182.png,SR2x+CLAHE-light,RJ45CP3789,RJ45CP3789,0.993815,1.146598,0,1.0,0.15
183.png,SR2x+CLAHE-light,RJ05CA6259,RJ05CA6259,0.947844,1.121314,0,1.0,0.15
184.png,RAW,RJ19CJ8458,RJ19CJ8458,0.991757,1.145467,0,1.0,0.15
185.png,SR2x+CLAHE-light,RJ29CA8572,RJ29CA8572,0.990989,1.145044,0,1.0,0.15
186.png,SR2x+CLAHE-light,RJ45CA3348,RJ45CA3348,0.98771,1.14324,0,1.0,0.15
187.png,RAW,RJ47GA4087,RJ47GA4087,0.993855,1.14662,0,1.0,0.15
188.png,SR2x+CLAHE-light,RJ14CX7348,RJ14CX7348,0.983067,1.140687,0,1.0,0.15
189.png,CLAHE-light,RJ45CD0030,RJ45CD0030,0.983909,1.14115,0,1.0,0.15
190.png,RAW,RJ14AC4077,RJ14AC4077,0.993776,1.146577,0,1.0,0.15
191.png,SR2x+CLAHE-light,RJ14YC3736,RJ14YC3736,0.988118,1.143465,0,1.0,0.15
192.png,SR2x+CLAHE-light,RJ14CQ 9163,RJ14CQ9163,0.929545,1.11125,0,1.0,0.15
193.png,SR2x+CLAHE-light,RJ14UB0458,RJ14UB0458,0.985236,1.14188,0,1.0,0.15
194.png,SR2x+CLAHE-light,RJ14CJ5487,RJ14CJ5487,0.982566,1.140411,0,1.0,0.15
195.png,RAW,RJ14NC4341,RJ14NC4341,0.992655,1.14596,0,1.0,0.15
196.png,SR2x+CLAHE-light,RJ14CQ8687,RJ14CQ8687,0.983958,1.141177,0,1.0,0.15
197.png,RAW,RJ14CZ3037,RJ14CZ3037,0.989371,1.144154,0,1.0,0.15
198.png,CLAHE-light,RJ14UF0444,RJ14UF0444,0.986794,1.142737,0,1.0,0.15
199.png,RAW,RJ36CB8777,RJ36CB8777,0.973129,1.135221,0,1.0,0.15
200.png,SR2x+CLAHE-light,RJ14WC7911,RJ14WC7911,0.951352,1.123243,0,1.0,0.15
201.png,SR2x+CLAHE-light,RJ14XC2277,RJ14XC2277,0.970654,1.13386,0,1.0,0.15
202.png,RAW,RJ45CG1222,RJ45CG1222,0.954134,1.124773,0,1.0,0.15
203.png,RAW,RJ45CF9621,RJ45CF9621,0.99332,1.146326,0,1.0,0.15
204.png,RAW,RJ14CH2442,RJ14CH2442,0.982893,1.140591,0,1.0,0.15
205.png,CLAHE-light,RJ14CX2496,RJ14CX2496,0.981099,1.139604,0,1.0,0.15
206.png,SR2x+CLAHE-light,RJ45CT3022,RJ45CT3022,0.984604,1.141532,0,1.0,0.15
207.png,SR2x+CLAHE-light,RJ14XC0512,RJ14XC0512,0.973226,1.135274,0,1.0,0.15
208.png,SR2x+CLAHE-light,RJ13 CA 5520,RJ13CA5520,0.934826,1.114154,0,1.0,0.15
209.png,SR2x+CLAHE-light,RJ14UD0772,RJ14UD0772,0.97872,1.138296,0,1.0,0.15
210.png,SR2x+CLAHE-light,RJ45CK1474,RJ45CK1474,0.991162,1.145139,0,1.0,0.15
212.png,RAW,RJ14CD6355,RJ14CD6355,0.98583,1.142206,0,1.0,0.15
213.png,RAW,RJ14CJ4269,RJ14CJ4269,0.982582,1.14042,0,1.0,0.15
214.png,CLAHE-light,RJ14CY1134,RJ14CY1134,0.970886,1.133987,0,1.0,0.15
215.png,RAW,ERJ45CT2231,RJ45CT2231,0.927599,1.110179,0,1.0,0.15
216.png,RAW,RJ45CM9091,RJ45CM9091,0.956944,1.126319,0,1.0,0.15
217.png,SR2x+CLAHE-light,RJ14TF0294,RJ14TF0294,0.983953,1.141174,0,1.0,0.15
218.png,SR2x+CLAHE-light,RJ45CL7067,RJ45CL7067,0.98802,1.143411,0,1.0,0.15
219.png,RAW,RJ45CR6853,RJ45CR6853,0.991141,1.145127,0,1.0,0.15
220.png,SR2x+CLAHE-light,RJ14CQ3553,RJ14CQ3553,0.983279,1.140804,0,1.0,0.15
221.png,SR2x+CLAHE-light,RJ14CB0709,RJ14CB0709,0.96959,1.133274,0,1.0,0.15
222.png,SR2x+CLAHE-light,RJ14CQ0560,RJ14CQ0560,0.979774,1.138875,0,1.0,0.15
223.png,RAW,RJ14ZC4023,RJ14ZC4023,0.996267,1.147947,0,1.0,0.15
224.png,SR2x+CLAHE-light,RJ14VC4981,RJ14VC4981,0.978847,1.138366,0,1.0,0.15
225.png,SR2x+CLAHE-light,RJ45C02581,RJ45CQ2581,0.96504,1.090772,2,1.0,0.15
226.png,SR2x+CLAHE-light,RJ14CB,RJ14CB0000,0.984948,1.141721,0,1.0,0.15
227.png,CLAHE-light,RJ14 CL4477,RJ14CL4477,0.940264,1.117145,0,1.0,0.15
228.png,CLAHE-light,RJ01CB9294,RJ01CB9294,0.950054,1.12253,0,1.0,0.15
229.png,CLAHE-light,RJ14CV1286,RJ14CV1286,0.976219,1.136921,0,1.0,0.15
230.png,RAW,RJ45CT4349,RJ45CT4349,0.991893,1.145541,0,1.0,0.15
231.png,SR2x+CLAHE-light,RJ14CX9236,RJ14CX9236,0.960084,1.128046,0,1.0,0.15
232.png,SR2x+CLAHE-light,RJ14VC6735,RJ14VC6735,0.978254,1.13804,0,1.0,0.15
233.png,SR2x+CLAHE-light,RJ01CE3953,RJ01CE3953,0.962313,1.129272,0,1.0,0.15
234.png,SR2x+CLAHE-light,RJ14YC3009,RJ14YC3009,0.991797,1.145489,0,1.0,0.15
235.png,CLAHE-light,RJ14CN6419,RJ14CN6419,0.989916,1.144454,0,1.0,0.15
236.png,RAW,RJ14CZ5492,RJ14CZ5492,0.993888,1.146638,0,1.0,0.15
237.png,SR2x+CLAHE-light,RJ148C5315,RJ14BC5315,0.983894,1.121142,1,1.0,0.15
238.png,RAW,RJ14CY9553,RJ14CY9553,0.98254,1.140397,0,1.0,0.15
239.png,SR2x+CLAHE-light,RJ14C03981,RJ14CQ3981,0.978695,1.098282,2,1.0,0.15
240.png,RAW,RJ14QC9673,RJ14QC9673,0.982283,1.140256,0,1.0,0.15
241.png,RAW,RJ14U02000,RJ14UO2000,0.940739,1.097406,1,1.0,0.15
242.png,SR2x+CLAHE-light,RJ45CK1303,RJ45CK1303,0.989266,1.144096,0,1.0,0.15
243.png,SR2x+CLAHE-light,RJ45CL6966,RJ45CL6966,0.990345,1.14469,0,1.0,0.15
244.png,CLAHE-light,RJ14VC3804,RJ14VC3804,0.978809,1.138345,0,1.0,0.15
245.png,RAW,RJ45CT4296,RJ45CT4296,0.979909,1.13895,0,1.0,0.15
246.png,CLAHE-light,RJ14UH7714,RJ14UH7714,0.996043,1.147824,0,1.0,0.15
247.png,RAW,RJ14LC5540,RJ14LC5540,0.969989,1.133494,0,1.0,0.15
248.png,RAW,RJ45CJ3253,RJ45CJ3253,0.995622,1.147592,0,1.0,0.15
249.png,SR2x+CLAHE-light,RJ14CP6854,RJ14CP6854,0.985369,1.141953,0,1.0,0.15
250.png,SR2x+CLAHE-light,RJ45CL3942,RJ45CL3942,0.991276,1.145202,0,1.0,0.15
251.png,CLAHE-light,~RJ45CH2013,RJ45CH2013,0.978972,1.138435,0,1.0,0.15
252.png,SR2x+CLAHE-light,RJ45CN0760,RJ45CN0760,0.973541,1.135448,0,1.0,0.15
253.png,CLAHE-light,RJ14CF9305,RJ14CF9305,0.983432,1.140887,0,1.0,0.15
254.png,SR2x+CLAHE-light,RJ14TE0155,RJ14TE0155,0.991923,1.145558,0,1.0,0.15
255.png,RAW,RJ14 CC 6396,RJ14CC6396,0.994922,1.147207,0,1.0,0.15
256.png,RAW,RJ45CH4653,RJ45CH4653,0.992509,1.14588,0,1.0,0.15
257.png,SR2x+CLAHE-light,RJ45CJ5975,RJ45CJ5975,0.994357,1.146897,0,1.0,0.15
258.png,CLAHE-light,RJ14CJ3755,RJ14CJ3755,0.970957,1.134026,0,1.0,0.15
259.png,CLAHE-light,RJ14UJ7600,RJ14UJ7600,0.976228,1.136925,0,1.0,0.15
260.png,SR2x+CLAHE-light,RJ45CL7457,RJ45CL7457,0.946161,1.120388,0,1.0,0.15
261.png,SR2x+CLAHE-light,RJ45CD0019,RJ45CD0019,0.939766,1.116871,0,1.0,0.15
262.png,RAW,RJ14CE1623,RJ14CE1623,0.988226,1.143524,0,1.0,0.15
263.png,SR2x+CLAHE-light,RJ45CM1052,RJ45CM1052,0.98826,1.143543,0,1.0,0.15
265.png,SR2x+CLAHE-light,RJ14CP6297,RJ14CP6297,0.912456,1.101851,0,1.0,0.15
266.png,RAW,RJ14UE9133,RJ14UE9133,0.995067,1.147287,0,1.0,0.15
267.png,CLAHE-light,FRJ13CD5961,RJ13CD5961,0.939152,1.116534,0,1.0,0.15
268.png,RAW,RJ20CB6596,RJ20CB6596,0.980681,1.139375,0,1.0,0.15
269.png,CLAHE-light,RJ05 UA 1774,RJ05UA1774,0.904793,1.097636,0,1.0,0.15
270.png,SR2x+CLAHE-light,RJ14CY9059,RJ14CY9059,0.978016,1.137909,0,1.0,0.15
271.png,RAW,RJ45CS8071,RJ45CS8071,0.98761,1.143186,0,1.0,0.15
272.png,SR2x+CLAHE-light,RJ140C5050,RJ14QC5050,0.963316,1.089824,2,1.0,0.15
274.png,CLAHE-light,RJ14CJ0098,RJ14CJ0098,0.995998,1.147799,0,1.0,0.15
275.png,SR2x+CLAHE-light,RJ45CN5353,RJ45CN5353,0.994843,1.147163,0,1.0,0.15
276.png,CLAHE-light,RJ45CK5945,RJ45CK5945,0.990415,1.144728,0,1.0,0.15
277.png,RAW,RJ45CD4649,RJ45CD4649,0.97821,1.138016,0,1.0,0.15
278.png,SR2x+CLAHE-light,FRJ14VC1636,RJ14VC1636,0.945756,1.120166,0,1.0,0.15
279.png,CLAHE-light,RS14CV3353,RJR5I4CV33,0.965634,0.761099,2,0.6,0.0
281.png,SR2x+CLAHE-light,RJ14NC5490,RJ14NC5490,0.990435,1.144739,0,1.0,0.15
282.png,RAW,PRJ01CB5131,RJ01CB5131,0.914249,1.102837,0,1.0,0.15
283.png,CLAHE-light,RJ14CV7829,RJ14CV7829,0.976831,1.137257,0,1.0,0.15
284.png,SR2x+CLAHE-light,RJ14CR3822,RJ14CR3822,0.990535,1.144794,0,1.0,0.15
285.png,SR2x+CLAHE-light,RJ14CE8657,RJ14CE8657,0.979257,1.138591,0,1.0,0.15
286.png,SR2x+CLAHE-light,RJ45CN4075,RJ45CN4075,0.993189,1.146254,0,1.0,0.15
287.png,RAW,RJ13CC9939,RJ13CC9939,0.977657,1.137712,0,1.0,0.15
288.png,RAW,RJ45CF8419,RJ45CF8419,0.991795,1.145487,0,1.0,0.15
289.png,SR2x+CLAHE-light,RJ42CA4092,RJ42CA4092,0.975456,1.136501,0,1.0,0.15
290.png,RAW,RJ45CL9939,RJ45CL9939,0.99586,1.147723,0,1.0,0.15
291.png,SR2x+CLAHE-light,RJ34CA6874,RJ34CA6874,0.988259,1.143543,0,1.0,0.15
292.png,RAW,-RJ14AC6424,RJ14AC6424,0.879989,1.083994,0,1.0,0.15
294.png,RAW,RJ45CS6794,RJ45CS6794,0.990628,1.144845,0,1.0,0.15
295.png,RAW,RJ14CL7109,RJ14CL7109,0.994725,1.147099,0,1.0,0.15
296.png,SR2x+CLAHE-light,RJ14CY4327,RJ14CY4327,0.966895,1.131792,0,1.0,0.15
297.png,RAW,RJ45CG8553,RJ45CG8553,0.966636,1.13165,0,1.0,0.15
298.png,RAW,-RJ45CM9590,RJ45CM9590,0.945764,1.12017,0,1.0,0.15
299.png,RAW,-RJ25CA7177,RJ25CA7177,0.941539,1.117846,0,1.0,0.15
300.png,SR2x+CLAHE-light,FRJ20CG7278,RJ20CG7278,0.875283,1.081406,0,1.0,0.15
301.png,RAW,RJ14CW7787,RJ14CW7787,0.950457,1.122752,0,1.0,0.15
302.png,RAW,RJ27CG1234,RJ27CG1234,0.985904,1.142247,0,1.0,0.15
303.png,CLAHE-light,RJ45CN0340,RJ45CN0340,0.979589,1.138774,0,1.0,0.15
304.png,SR2x+CLAHE-light,RJ23CC3290,RJ23CC3290,0.969286,1.133107,0,1.0,0.15
305.png,RAW,RJ14 CG 1753,RJ14CG1753,0.960428,1.128236,0,1.0,0.15
306.png,CLAHE-light,RJ47CA4777,RJ47CA4777,0.969471,1.133209,0,1.0,0.15
307.png,RAW,RJ45CE6928,RJ45CE6928,0.983786,1.141082,0,1.0,0.15
308.png,SR2x+CLAHE-light,FRJ23CC3290,RJ23CC3290,0.937493,1.115621,0,1.0,0.15
309.png,RAW,RJ14TE9879,RJ14TE9879,0.997524,1.148638,0,1.0,0.15
310.png,RAW,RJ45CE6928,RJ45CE6928,0.99672,1.148196,0,1.0,0.15
311.png,CLAHE-light,RJ45CF4478,RJ45CF4478,0.966803,1.131742,0,1.0,0.15
312.png,SR2x+CLAHE-light,RJ02CC9572,RJ02CC9572,0.928006,1.110403,0,1.0,0.15
313.png,SR2x+CLAHE-light,RJ4UF7821,RJ4UF78210,0.849278,0.977103,0,0.8,0.15
314.png,SR2x+CLAHE-light,FRJ45CM6663,RJ45CM6663,0.950886,1.122987,0,1.0,0.15
316.png,SR2x+CLAHE-light,RJ23CC9808,RJ23CC9808,0.972161,1.134688,0,1.0,0.15
317.png,RAW,RJ14CR8650,RJ14CR8650,0.972419,1.134831,0,1.0,0.15
318.png,CLAHE-light,RJ14ZC2898,RJ14ZC2898,0.982463,1.140355,0,1.0,0.15
319.png,CLAHE-light,RJ14ZC2898,RJ14ZC2898,0.987702,1.143236,0,1.0,0.15
320.png,SR2x+CLAHE-light,RJ14CM5958,RJ14CM5958,0.988795,1.143837,0,1.0,0.15
322.png,SR2x+CLAHE-light,RJ14XC9775,RJ14XC9775,0.955383,1.125461,0,1.0,0.15
324.png,RAW,~RJ47UB0221,RJ47UB0221,0.980838,1.139461,0,1.0,0.15
325.png,RAW,RJ14CL5038,RJ14CL5038,0.994075,1.146741,0,1.0,0.15
326.png,SR2x+CLAHE-light,RJ45CT4953,RJ45CT4953,0.994041,1.146722,0,1.0,0.15
327.png,CLAHE-light,RJ14CY6163,RJ14CY6163,0.987946,1.14337,0,1.0,0.15
329.png,RAW,RJ14XC5078,RJ14XC5078,0.984808,1.141644,0,1.0,0.15
330.png,CLAHE-light,RJ45CJ4569,RJ45CJ4569,0.98938,1.144159,0,1.0,0.15
331.png,SR2x+CLAHE-light,RJ07UC4983,RJ07UC4983,0.97093,1.134012,0,1.0,0.15
334.png,RAW,RJ45CM1278,RJ45CM1278,0.992555,1.145905,0,1.0,0.15
336.png,CLAHE-light,RJ45CH5898,RJ45CH5898,0.987269,1.142998,0,1.0,0.15
337.png,SR2x+CLAHE-light,RJ45CH5898,RJ45CH5898,0.987349,1.143042,0,1.0,0.15
338.png,RAW,RJ14CN9474,RJ14CN9474,0.989016,1.143959,0,1.0,0.15
339.png,SR2x+CLAHE-light,RJ14CA7406,RJ14CA7406,0.986795,1.142737,0,1.0,0.15
340.png,RAW,RJ49CA3195,RJ49CA3195,0.99329,1.146309,0,1.0,0.15
342.png,SR2x+CLAHE-light,RJ45CU4154,RJ45CU4154,0.988669,1.143768,0,1.0,0.15
343.png,CLAHE-light,RJ13CB4334,RJ13CB4334,0.988374,1.143606,0,1.0,0.15
346.png,SR2x+CLAHE-light,RJ14UF3853,RJ14UF3853,0.990667,1.144867,0,1.0,0.15
347.png,SR2x+CLAHE-light,RJ14 CE9566,RJ14CE9566,0.956585,1.126122,0,1.0,0.15
348.png,RAW,RJ45CJ4912,RJ45CJ4912,0.99052,1.144786,0,1.0,0.15
349.png,RAW,RJ14CY2297,RJ14CY2297,0.980865,1.139476,0,1.0,0.15
350.png,CLAHE-light,RJ14TB.3340,RJ14TB3340,0.943299,1.118814,0,1.0,0.15
351.png,SR2x+CLAHE-light,RJ14UE2634,RJ14UE2634,0.987643,1.143204,0,1.0,0.15
352.png,SR2x+CLAHE-light,RJ14LC7020,RJ14LC7020,0.990164,1.14459,0,1.0,0.15
353.png,SR2x+CLAHE-light,RJ14TB1532,RJ14TB1532,0.981214,1.139668,0,1.0,0.15
354.png,RAW,RJ14TB1532,RJ14TB1532,0.989807,1.144394,0,1.0,0.15
355.png,SR2x+CLAHE-light,RJ14C06834,RJ14CQ6834,0.937553,1.075654,2,1.0,0.15
356.png,SR2x+CLAHE-light,RJ140C2466,RJ14QC2466,0.984301,1.101365,2,1.0,0.15
357.png,SR2x+CLAHE-light,RJ-21-UA-6951,RJ21UA6951,0.963333,1.129833,0,1.0,0.15
358.png,SR2x+CLAHE-light,RJ42CA2609,RJ42CA2609,0.985925,1.142259,0,1.0,0.15
359.png,RAW,RJ14TD0050,RJ14TD0050,0.923056,1.107681,0,1.0,0.15
360.png,SR2x+CLAHE-light,RJ14UG9174,RJ14UG9174,0.988279,1.143554,0,1.0,0.15
361.png,CLAHE-light,RJ21CB9889,RJ21CB9889,0.975078,1.136293,0,1.0,0.15
362.png,CLAHE-light,RJ45CP2856,RJ45CP2856,0.994624,1.147043,0,1.0,0.15
364.png,CLAHE-light,RJ20CF1019,RJ20CF1019,0.978719,1.138296,0,1.0,0.15
365.png,CLAHE-light,RJ14CN3290,RJ14CN3290,0.988355,1.143595,0,1.0,0.15
366.png,RAW,RJ18TA2689,RJ18TA2689,0.997618,1.14869,0,1.0,0.15
367.png,RAW,RJ41UA2827,RJ41UA2827,0.991146,1.14513,0,1.0,0.15
368.png,SR2x+CLAHE-light,RJ47TA0050,RJ47TA0050,0.971195,1.134157,0,1.0,0.15
369.png,RAW,RJ140C8708,RJ14QC8708,0.957897,1.086843,2,1.0,0.15
370.png,CLAHE-light,RJ14TB9803,RJ14TB9803,0.973772,1.135575,0,1.0,0.15
371.png,CLAHE-light,RJ14TA6551,RJ14TA6551,0.994606,1.147033,0,1.0,0.15
372.png,SR2x+CLAHE-light,RJ14YC7926,RJ14YC7926,0.9847,1.141585,0,1.0,0.15
373.png,SR2x+CLAHE-light,RJ14TE2837,RJ14TE2837,0.99095,1.145022,0,1.0,0.15
374.png,SR2x+CLAHE-light,RJ14TD5707,RJ14TD5707,0.964182,1.1303,0,1.0,0.15
375.png,SR2x+CLAHE-light,RJ19TA-0994,RJ19TA0994,0.968352,1.132593,0,1.0,0.15
377.png,RAW,RJ14CY7851,RJ14CY7851,0.983906,1.141148,0,1.0,0.15
379.png,CLAHE-light,RJ45CQ4036,RJ45CQ4036,0.983398,1.140869,0,1.0,0.15
380.png,SR2x+CLAHE-light,RJ14CK0008,RJ14CK0008,0.993148,1.146231,0,1.0,0.15
381.png,CLAHE-light,RJ14CT4026,RJ14CT4026,0.986953,1.142824,0,1.0,0.15
382.png,CLAHE-light,RJ14UD5383,RJ14UD5383,0.987495,1.143122,0,1.0,0.15
383.png,SR2x+CLAHE-light,RJ40CA1097,RJ40CA1097,0.98983,1.144407,0,1.0,0.15
386.png,SR2x+CLAHE-light,RJ45CE4246,RJ45CE4246,0.993735,1.146554,0,1.0,0.15
387.png,CLAHE-light,RJ45CT1012,RJ45CT1012,0.990296,1.144663,0,1.0,0.15
388.png,CLAHE-light,RJ14CR5019,RJ14CR5019,0.988729,1.143801,0,1.0,0.15
389.png,SR2x+CLAHE-light,RJ23UB6081,RJ23UB6081,0.988731,1.143802,0,1.0,0.15
390.png,SR2x+CLAHE-light,RJ02CC6621,RJ02CC6621,0.968604,1.132732,0,1.0,0.15
391.png,SR2x+CLAHE-light,RJ21UG0044,RJ21UG0044,0.981286,1.139708,0,1.0,0.15
392.png,RAW,RJ14UF1632,RJ14UF1632,0.989382,1.14416,0,1.0,0.15
393.png,CLAHE-light,RJ45CT9496,RJ45CT9496,0.990454,1.14475,0,1.0,0.15
